 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.740
wind_speed_[m+1s-1]_=_  1.166
averaging_interval_[min]_=_     30
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,0.610352E-03,0.910614E-03,0.875436E-01,0.135366,0.553943E-03,0.216757,0.206261,0.398262,-9999.0,-9999.0,0.459840E-02,0.729785E-01,-0.946328E-01,-0.185352,-0.193519,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.122070E-02,0.182123E-02,0.140931,0.311691,0.493276E-02,0.551881E-01,0.242185E-01,0.163390,-9999.0,-9999.0,0.138788,0.508653,-0.140854,-0.193196,0.591894E-01,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.183105E-02,0.273184E-02,0.483436,0.791687E-01,0.100920E-01,0.167778E-01,0.148930E-01,0.126376,-9999.0,-9999.0,0.307946,0.302443,-0.492745E-01,-0.511076E-01,0.661205,-9999.0,-9999.0
1,0.244141E-02,0.364246E-02,0.197498,0.337257E-02,0.758516E-03,0.187859E-01,0.187101E-01,0.963407E-01,-9999.0,-9999.0,0.216838E-01,-0.208965E-01,-0.154881E-01,-0.196634E-01,0.116995E-01,-9999.0,-9999.0
1,0.305176E-02,0.455307E-02,0.131844,0.188469E-01,0.126794E-02,0.230315E-01,0.329033E-01,0.937989E-01,-9999.0,-9999.0,0.517713E-01,-0.798099E-01,0.156083E-01,0.114198,0.215658,-9999.0,-9999.0
1,0.366211E-02,0.546368E-02,0.223775,0.938162E-01,0.844213E-03,0.120066,0.137586E-01,0.951531E-01,-9999.0,-9999.0,-0.389874E-01,0.141282,0.274739E-01,-0.171384E-01,-0.190514,-9999.0,-9999.0
1,0.427246E-02,0.637430E-02,0.736169E-01,0.115017,0.758125E-02,0.161288,0.598476E-01,0.199522E-01,-9999.0,-9999.0,-0.588669E-01,0.489139,0.845773E-01,0.323523,0.260378,-9999.0,-9999.0
2,0.518799E-02,0.774022E-02,0.431163E-01,0.305561,0.529378E-02,0.120314,0.905678E-01,0.584736E-01,-9999.0,-9999.0,-0.417911E-01,0.835834E-01,0.461353E-01,0.342835,0.296152,-9999.0,-9999.0
2,0.640869E-02,0.956145E-02,0.282203E-01,0.108733E-01,0.274927E-02,0.713163E-01,0.112976,0.103422,-9999.0,-9999.0,-0.169613E-01,0.401902E-01,-0.333219E-01,-0.180867,-0.309913,-9999.0,-9999.0
3,0.793457E-02,0.118380E-01,0.133815,0.164851,0.153842E-01,0.452579E-01,0.222343E-01,0.874685E-01,-9999.0,-9999.0,-0.473197E-01,-0.271197,-0.149472E-01,-0.253551,-0.658877,-9999.0,-9999.0
3,0.976562E-02,0.145698E-01,0.176969,0.864847E-01,0.170801E-01,0.828257E-01,0.172645E-01,0.479042E-01,-9999.0,-9999.0,0.210560E-01,-0.459982,-0.135548,-0.140593,-0.505751,-9999.0,-9999.0
3,0.115967E-01,0.173017E-01,0.824855,0.132556,0.187322E-01,0.410905,0.218030,0.222239,-9999.0,-9999.0,-0.137814,0.435229,0.175129,0.217187E-01,-0.658595,-9999.0,-9999.0
5,0.140381E-01,0.209441E-01,0.333246,0.133704,0.445600E-01,0.127899,0.389090E-01,0.420011E-01,-9999.0,-9999.0,0.301560,0.731428,0.192134,-0.176288,0.523881,-9999.0,-9999.0
5,0.170898E-01,0.254972E-01,0.283319,0.278631,0.527553E-01,0.156512,0.775772E-01,0.554767E-01,-9999.0,-9999.0,0.501016E-02,-1.11312,0.261972,0.446898,0.304404,-9999.0,-9999.0
7,0.207520E-01,0.309609E-01,0.116578,0.138423,0.496055E-01,0.107900,0.365768E-01,0.381023E-01,-9999.0,-9999.0,0.121472,-0.204498,0.360356E-01,0.131605,-0.249665E-01,-9999.0,-9999.0
8,0.253296E-01,0.377905E-01,0.711504E-01,0.246132,0.426411E-01,0.687245E-01,0.487603E-01,0.575782E-01,-9999.0,-9999.0,0.103476E-01,0.124657,0.110575,0.750288E-01,0.107996,-9999.0,-9999.0
10,0.308228E-01,0.459860E-01,0.180815,0.241034,0.900941E-01,0.162952,0.150569,0.104438,-9999.0,-9999.0,0.179359,1.63963,0.524655,1.14583,0.938444,-9999.0,-9999.0
12,0.375366E-01,0.560028E-01,0.233950,0.208166,0.117784,0.152291,0.173875,0.986763E-01,-9999.0,-9999.0,0.577753,0.623268,0.459407,1.12533,1.34823,-9999.0,-9999.0
15,0.457764E-01,0.682961E-01,0.178995,0.123701,0.138453,0.161854,0.176943,0.100275,-9999.0,-9999.0,0.269054,0.522942,0.444785,0.722649,0.450201,-9999.0,-9999.0
18,0.558472E-01,0.833212E-01,0.135974,0.142093,0.190548,0.107142,0.115127,0.476539E-01,-9999.0,-9999.0,-0.451452E-01,0.739970,0.171980E-01,0.220699,-0.680878E-01,-9999.0,-9999.0
22,0.680542E-01,0.101533,0.205793,0.224173,0.326223,0.197099,0.132732,0.380830E-01,-9999.0,-9999.0,0.985112,-2.49955,1.40492,2.41438,1.28748,-9999.0,-9999.0
26,0.827026E-01,0.123388,0.142364,0.135103,0.238669,0.796928E-01,0.575610E-01,0.218408E-01,-9999.0,-9999.0,0.127068,0.875987E-01,0.416987,0.475805,0.197351,-9999.0,-9999.0
32,0.100403,0.149796,0.137290,0.949626E-01,0.223376,0.143334,0.895919E-01,0.382830E-01,-9999.0,-9999.0,0.218056,-0.205816,0.505829,0.908948,0.869979,-9999.0,-9999.0
39,0.122070,0.182123,0.152490,0.216379,0.303112,0.145370,0.129081,0.329954E-01,-9999.0,-9999.0,0.614969,1.15176,0.691686,1.25567,0.715456,-9999.0,-9999.0
48,0.148621,0.221735,0.131712,0.159325,0.236486,0.120505,0.984142E-01,0.253378E-01,-9999.0,-9999.0,0.266690,1.07152,0.563385E-01,0.206664,0.348644,-9999.0,-9999.0
58,0.180969,0.269997,0.842338E-01,0.155974,0.627976,0.999026E-01,0.823053E-01,0.193606E-01,-9999.0,-9999.0,0.659063,0.359838E-01,0.450276,1.66529,1.20844,-9999.0,-9999.0
70,0.220032,0.328276,0.164748,0.161105,0.416486,0.114319,0.113892,0.218448E-01,-9999.0,-9999.0,0.440126,-1.21878,0.522341,0.516775,-0.158505,-9999.0,-9999.0
86,0.267639,0.399304,0.127209,0.132081,0.423311,0.880251E-01,0.111076,0.204994E-01,-9999.0,-9999.0,0.497377,-0.594485,0.193419,1.11880,0.781566E-01,-9999.0,-9999.0
104,0.325623,0.485813,0.990652E-01,0.127811,0.690295,0.106416,0.767170E-01,0.596238E-02,-9999.0,-9999.0,0.343875,1.14480,0.138284,0.380778,-0.104486,-9999.0,-9999.0
127,0.396118,0.590989,0.782337E-01,0.162530,0.366960,0.878592E-01,0.630436E-01,0.570532E-02,-9999.0,-9999.0,0.161511,0.521787,0.358616,-0.952017,0.307379,-9999.0,-9999.0
154,0.481873,0.718930,0.872908E-01,0.121503,0.349437,0.884880E-01,0.631285E-01,0.433166E-02,-9999.0,-9999.0,0.353031,-0.378941,0.318348,-0.418619,0.175056,-9999.0,-9999.0
188,0.586243,0.874645,0.877932E-01,0.137471,0.277989,0.799632E-01,0.613540E-01,0.342994E-02,-9999.0,-9999.0,0.171147,0.574129E-01,0.272904,-0.531170,0.387062E-02,-9999.0,-9999.0
228,0.713196,1.06405,0.671554E-01,0.112266,0.343338,0.752164E-01,0.601025E-01,0.257689E-02,-9999.0,-9999.0,0.278816,-0.879683E-01,0.609537,-0.380436,-0.979978E-02,-9999.0,-9999.0
